> -600 contour -Z-600
154.62	-4.26	-480.00
154.61	-4.24	-480.00
154.60	-4.23	-480.00
154.60	-4.22	-480.00
154.59	-4.20	-480.00
154.58	-4.19	-480.00
154.57	-4.18	-480.00
154.56	-4.16	-480.00
154.56	-4.15	-480.00
154.55	-4.14	-480.00
154.54	-4.12	-480.00
154.54	-4.12	-480.00
154.53	-4.10	-480.00
154.52	-4.08	-480.00
154.52	-4.08	-480.00
154.51	-4.06	-480.00
154.50	-4.04	-480.00
154.50	-4.04	-480.00
154.49	-4.02	-480.00
154.48	-4.00	-480.00
154.48	-3.99	-480.00
154.47	-3.98	-480.00
154.46	-3.96	-480.00
> -480 contour -Z-480
155.58	-5.13	-480.00
155.56	-5.13	-480.00
155.54	-5.12	-480.00
155.54	-5.12	-480.00
155.52	-5.11	-480.00
155.50	-5.10	-480.00
155.50	-5.10	-480.00
155.48	-5.09	-480.00
155.47	-5.08	-480.00
155.46	-5.07	-480.00
155.44	-5.06	-480.00
155.44	-5.06	-480.00
155.42	-5.05	-480.00
155.40	-5.04	-480.00
155.40	-5.04	-480.00
155.38	-5.03	-480.00
155.37	-5.02	-480.00
155.36	-5.01	-480.00
155.34	-5.00	-480.00
155.34	-5.00	-480.00
155.32	-4.99	-480.00
155.31	-4.98	-480.00
155.30	-4.97	-480.00
155.28	-4.96	-480.00
155.28	-4.96	-480.00
155.26	-4.94	-480.00
155.26	-4.94	-480.00
155.24	-4.92	-480.00
155.24	-4.92	-480.00
155.22	-4.90	-480.00
155.22	-4.90	-480.00
155.20	-4.88	-480.00
155.19	-4.88	-480.00
155.18	-4.87	-480.00
155.17	-4.86	-480.00
155.16	-4.85	-480.00
155.15	-4.84	-480.00
155.14	-4.84	-480.00
155.12	-4.82	-480.00
155.12	-4.82	-480.00
155.10	-4.81	-480.00
155.09	-4.80	-480.00
155.08	-4.79	-480.00
155.06	-4.78	-480.00
155.06	-4.78	-480.00
155.04	-4.77	-480.00
155.03	-4.76	-480.00
155.02	-4.75	-480.00
155.00	-4.74	-480.00
155.00	-4.74	-480.00
154.98	-4.72	-480.00
154.98	-4.72	-480.00
154.96	-4.71	-480.00
154.95	-4.70	-480.00
154.94	-4.69	-480.00
154.93	-4.68	-480.00
154.92	-4.67	-480.00
154.90	-4.66	-480.00
154.90	-4.66	-480.00
154.88	-4.64	-480.00
154.88	-4.64	-480.00
154.86	-4.62	-480.00
154.86	-4.62	-480.00
154.84	-4.60	-480.00
154.84	-4.60	-480.00
154.82	-4.58	-480.00
154.82	-4.57	-480.00
